#DOME C - SP1 - Data (G. Picard, A. Royer, L. Arnaud)
#thickness, density, optimal radius (i.e. 2.3*r_opt), temperature
0.114537303874000004 414.672501099999977 0.00035478860842891091 236.400787353515625
0.105907780979999991 310.498898273999998 0.000475859993147283297 236.400787353515625
0.0655843740000000008 395.394049370999994 0.000542061721407061841 236.400787353515625
0.0704482869029999792 472.141223845000013 0.000510924557199944444 236.400787353515625
0.0712327889850000173 462.237950364000028 0.000565845098433435164 236.400787353515625
0.0706051873199999847 519.018939388000035 0.000623543885161630573 236.400787353515625
0.0687223823249999977 500.526258797000025 0.000625951620225201084 236.400787353515625
0.0696637848219999745 360.802723216999993 0.000657754080848769497 236.549886181024817
0.0666826769130000052 322.532351704000007 0.000698857440470299551 236.090026700013567
0.0768812039710000672 321.018213548000006 0.000708423708454981329 235.792313843007321
0.0665257764969999776 333.471889853999983 0.000703835142679285581 235.620089411910698
0.065741274414999995 333.870974848000003 0.000736586501442136631 235.428478109657362
0.0674671789949999878 324.178436589 0.000788069575237843978 235.17744416638044
0.0831332414900001204 317.268496346999996 0.00073277313132249285 234.850778702822367
0.20405432000999979 281.626111186999992 0.000694318024615690646 234.202880969132309
0.0534068096900000011 322.523779850999972 0.000712431214650280646 233.66689955220329
0.0551702420800002091 382.103380730000026 0.000731587006196825294 233.419974848565175
0.0541625664199998358 374.839432650999981 0.000797896897997459682 233.168664265897462
0.0529029718500000357 295.307463599000016 0.000858184209219675772 232.922565193026117
0.0534068096900000011 342.987092965999977 0.000850894186532321641 232.667104618929329
0.0560519582700000907 333.611878061000027 0.000806064399731597756 232.351790253855768
0.265828768639999824 322.113103496000008 0.000790960676837666049 231.438570528058477
0.0987427972800001275 339.018713933000015 0.000806596229071595162 230.480070595225641
0.0971538327200001106 278.645483647999981 0.000873267664208750988 229.844234313596246
0.0465339619399998128 252.39427335900001 0.000964365088138314369 229.377856137146068
0.0502793783799999616 326.987386110999978 0.000887582061352021811 229.067153605255868
0.287849030090000291 385.778201787 0.000781726011824301252 227.992908928399402
0.0538577175499996841 349.503473085999985 0.000774000981677400775 227.062614136330041
0.519353144100000108 344.922790781000003 0.000761048509551385524 225.779031192353017
0.0354216867499999033 389.547335551999993 0.000795276980425294695 224.591461803020024
0.035100401600000275 438.912857673000019 0.000951820052575161378 224.46099873738487
0.0361445783199996207 387.744595866999987 0.000993096020429811441 224.329198351024388
0.0361445783100000639 425.864439096000012 0.000886041017982209427 224.195466279175861
0.0359036144600000107 366.269017754999993 0.000837101252414006289 224.062179980908638
0.0346184738900001676 305.554451070000027 0.000818545250444139985 223.931716915273483
